source_dataset,source_record_id,bindingdb_reactant_set_id,bindingdb_monomer_id,target_name,target_organism,uniprot_primary_id,smiles_raw,smiles_canonical,ic50_nm,pIC50,publication_date,bindingdb_date,year,curation_source,article_doi,pmid,chembl_id
bindingdb_articles,5451,5451,3689,Epidermal growth factor receptor,Homo sapiens,P00533,Brc1cccc(Nc2ncnc3cnc(NCCCN4CCOCC4)nc23)c1,Brc1cccc(Nc2ncnc3cnc(NCCCN4CCOCC4)nc23)c1,2.9,8.537602002101044,6/6/1997,3/14/2005,1997,Curated from the literature by BindingDB,10.1021/jm960879m,9191958,
bindingdb_articles,5452,5452,3690,Epidermal growth factor receptor,Homo sapiens,P00533,Brc1cccc(Nc2ncnc3cnc(NCCc4cnc[nH]4)nc23)c1,Brc1cccc(Nc2ncnc3cnc(NCCc4cnc[nH]4)nc23)c1,0.25,9.602059991327963,6/6/1997,3/14/2005,1997,Curated from the literature by BindingDB,10.1021/jm960879m,9191958,
bindingdb_articles,5453,5453,3691,Epidermal growth factor receptor,Homo sapiens,P00533,Brc1cccc(Nc2ncnc3cnc(NCCCn4ccnc4)nc23)c1,Brc1cccc(Nc2ncnc3cnc(NCCCn4ccnc4)nc23)c1,2.3,8.638272163982407,6/6/1997,3/14/2005,1997,Curated from the literature by BindingDB,10.1021/jm960879m,9191958,
bindingdb_articles,5454,5454,3692,Epidermal growth factor receptor,Homo sapiens,P00533,Cc1cccc(Nc2ncnc3cnc(Cl)nc23)c1,Cc1cccc(Nc2ncnc3cnc(Cl)nc23)c1,380.0,6.42021640338319,6/6/1997,3/14/2005,1997,Curated from the literature by BindingDB,10.1021/jm960879m,9191958,
bindingdb_articles,5455,5455,3693,Epidermal growth factor receptor,Homo sapiens,P00533,Cc1cccc(Nc2ncnc3cnc(N)nc23)c1,Cc1cccc(Nc2ncnc3cnc(N)nc23)c1,17.0,7.769551078621726,6/6/1997,3/14/2005,1997,Curated from the literature by BindingDB,10.1021/jm960879m,9191958,
bindingdb_articles,5456,5456,3694,Epidermal growth factor receptor,Homo sapiens,P00533,CNc1ncc2ncnc(Nc3cccc(C)c3)c2n1,CNc1ncc2ncnc(Nc3cccc(C)c3)c2n1,4.3,8.366531544420413,6/6/1997,3/14/2005,1997,Curated from the literature by BindingDB,10.1021/jm960879m,9191958,
bindingdb_articles,5457,5457,3695,Epidermal growth factor receptor,Homo sapiens,P00533,CN(C)c1ncc2ncnc(Nc3cccc(C)c3)c2n1,Cc1cccc(Nc2ncnc3cnc(N(C)C)nc23)c1,4.0,8.397940008672037,6/6/1997,3/14/2005,1997,Curated from the literature by BindingDB,10.1021/jm960879m,9191958,
bindingdb_articles,5458,5458,3696,Epidermal growth factor receptor,Homo sapiens,P00533,Cc1cccc(Nc2ncnc3cnc(NCCN4CCOCC4)nc23)c1,Cc1cccc(Nc2ncnc3cnc(NCCN4CCOCC4)nc23)c1,2.3,8.638272163982407,6/6/1997,3/14/2005,1997,Curated from the literature by BindingDB,10.1021/jm960879m,9191958,
bindingdb_articles,5459,5459,3697,Epidermal growth factor receptor,Homo sapiens,P00533,Cc1cccc(Nc2ncnc3cnc(NCCc4cnc[nH]4)nc23)c1,Cc1cccc(Nc2ncnc3cnc(NCCc4cnc[nH]4)nc23)c1,3.0,8.522878745280337,6/6/1997,3/14/2005,1997,Curated from the literature by BindingDB,10.1021/jm960879m,9191958,
bindingdb_articles,5460,5460,3600,Epidermal growth factor receptor,Homo sapiens,P00533,Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,0.13,9.886056647693163,2/26/1998,3/14/2005,1998,Curated from the literature by BindingDB,10.1021/jm970641d,9513602,CHEMBL51853
bindingdb_articles,5463,5463,3700,Epidermal growth factor receptor,Homo sapiens,P00533,OCCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,OCCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,0.19,9.721246399047171,2/26/1998,3/14/2005,1998,Curated from the literature by BindingDB,10.1021/jm970641d,9513602,
bindingdb_articles,5464,5464,3701,Epidermal growth factor receptor,Homo sapiens,P00533,CN(CCO)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,CN(CCO)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,0.22,9.657577319177793,2/26/1998,3/14/2005,1998,Curated from the literature by BindingDB,10.1021/jm970641d,9513602,
bindingdb_articles,5465,5465,3702,Epidermal growth factor receptor,Homo sapiens,P00533,OCC(O)CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,OCC(O)CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,0.18,9.744727494896694,2/26/1998,3/14/2005,1998,Curated from the literature by BindingDB,10.1021/jm970641d,9513602,
bindingdb_articles,5466,5466,3703,Epidermal growth factor receptor,Homo sapiens,P00533,CN(CC(O)CO)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,CN(CC(O)CO)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,0.56,9.2518119729938,2/26/1998,3/14/2005,1998,Curated from the literature by BindingDB,10.1021/jm970641d,9513602,
bindingdb_articles,5467,5467,3704,Epidermal growth factor receptor,Homo sapiens,P00533,CN(C)CCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,CN(C)CCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,1.1,8.958607314841775,2/26/1998,3/14/2005,1998,Curated from the literature by BindingDB,10.1021/jm970641d,9513602,
bindingdb_articles,5468,5468,3705,Epidermal growth factor receptor,Homo sapiens,P00533,CN(C)CCCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,CN(C)CCCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,1.2,8.920818753952375,2/26/1998,3/14/2005,1998,Curated from the literature by BindingDB,10.1021/jm970641d,9513602,
bindingdb_articles,5469,5469,3706,Epidermal growth factor receptor,Homo sapiens,P00533,CN(C)CCCCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,CN(C)CCCCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,1.8,8.744727494896694,2/26/1998,3/14/2005,1998,Curated from the literature by BindingDB,10.1021/jm970641d,9513602,
bindingdb_articles,5470,5470,3707,Epidermal growth factor receptor,Homo sapiens,P00533,CCN(CC)CC(O)CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,CCN(CC)CC(O)CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,4.6,8.337242168318426,2/26/1998,3/14/2005,1998,Curated from the literature by BindingDB,10.1021/jm970641d,9513602,
bindingdb_articles,5471,5471,3708,Epidermal growth factor receptor,Homo sapiens,P00533,CN(CCO)CCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,CN(CCO)CCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,1.7,8.769551078621726,2/26/1998,3/14/2005,1998,Curated from the literature by BindingDB,10.1021/jm970641d,9513602,
bindingdb_articles,5472,5472,3709,Epidermal growth factor receptor,Homo sapiens,P00533,CN(C)CCN(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,CN(C)CCN(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8.1,8.09151498112135,2/26/1998,3/14/2005,1998,Curated from the literature by BindingDB,10.1021/jm970641d,9513602,
bindingdb_articles,5473,5473,3710,Epidermal growth factor receptor,Homo sapiens,P00533,Brc1cccc(Nc2ncnc3cnc(NCCN4CCOCC4)cc23)c1,Brc1cccc(Nc2ncnc3cnc(NCCN4CCOCC4)cc23)c1,0.65,9.187086643357144,2/26/1998,3/14/2005,1998,Curated from the literature by BindingDB,10.1021/jm970641d,9513602,
bindingdb_articles,5474,5474,3711,Epidermal growth factor receptor,Homo sapiens,P00533,Brc1cccc(Nc2ncnc3cnc(NCCCN4CCOCC4)cc23)c1,Brc1cccc(Nc2ncnc3cnc(NCCCN4CCOCC4)cc23)c1,1.0,9.0,2/26/1998,3/14/2005,1998,Curated from the literature by BindingDB,10.1021/jm970641d,9513602,
bindingdb_articles,5475,5475,3712,Epidermal growth factor receptor,Homo sapiens,P00533,CN1CCN(CCCNc2cc3c(Nc4cccc(Br)c4)ncnc3cn2)CC1,CN1CCN(CCCNc2cc3c(Nc4cccc(Br)c4)ncnc3cn2)CC1,3.9,8.4089353929735,2/26/1998,3/14/2005,1998,Curated from the literature by BindingDB,10.1021/jm970641d,9513602,
bindingdb_articles,5476,5476,3713,Epidermal growth factor receptor,Homo sapiens,P00533,OCCN(CCO)CCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,OCCN(CCO)CCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,0.93,9.031517051446064,2/26/1998,3/14/2005,1998,Curated from the literature by BindingDB,10.1021/jm970641d,9513602,
bindingdb_articles,5477,5477,3714,Epidermal growth factor receptor,Homo sapiens,P00533,OCCN(CCO)CCCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,OCCN(CCO)CCCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,0.35,9.455931955649724,2/26/1998,3/14/2005,1998,Curated from the literature by BindingDB,10.1021/jm970641d,9513602,
bindingdb_articles,5478,5478,3715,Epidermal growth factor receptor,Homo sapiens,P00533,Brc1cccc(Nc2ncnc3cnc(NCc4cccnc4)cc23)c1,Brc1cccc(Nc2ncnc3cnc(NCc4cccnc4)cc23)c1,1.5,8.823908740944319,2/26/1998,3/14/2005,1998,Curated from the literature by BindingDB,10.1021/jm970641d,9513602,
bindingdb_articles,5479,5479,3716,Epidermal growth factor receptor,Homo sapiens,P00533,Brc1cccc(Nc2ncnc3cnc(NCCc4ccccn4)cc23)c1,Brc1cccc(Nc2ncnc3cnc(NCCc4ccccn4)cc23)c1,1.2,8.920818753952375,2/26/1998,3/14/2005,1998,Curated from the literature by BindingDB,10.1021/jm970641d,9513602,
bindingdb_articles,5480,5480,3717,Epidermal growth factor receptor,Homo sapiens,P00533,Brc1cccc(Nc2ncnc3cnc(NCCc4cnc[nH]4)cc23)c1,Brc1cccc(Nc2ncnc3cnc(NCCc4cnc[nH]4)cc23)c1,0.78,9.10790539730952,2/26/1998,3/14/2005,1998,Curated from the literature by BindingDB,10.1021/jm970641d,9513602,
bindingdb_articles,5481,5481,3718,Epidermal growth factor receptor,Homo sapiens,P00533,Brc1cccc(Nc2ncnc3cnc(NCCCn4ccnc4)cc23)c1,Brc1cccc(Nc2ncnc3cnc(NCCCn4ccnc4)cc23)c1,1.7,8.769551078621726,2/26/1998,3/14/2005,1998,Curated from the literature by BindingDB,10.1021/jm970641d,9513602,
bindingdb_articles,5482,5482,3719,Epidermal growth factor receptor,Homo sapiens,P00533,CN1CCN(CC1)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,CN1CCN(c2cc3c(Nc4cccc(Br)c4)ncnc3cn2)CC1,6.4,8.193820026016112,2/26/1998,3/14/2005,1998,Curated from the literature by BindingDB,10.1021/jm970641d,9513602,
bindingdb_articles,5483,5483,3720,Epidermal growth factor receptor,Homo sapiens,P00533,OC(=O)CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,O=C(O)CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,0.28,9.55284196865778,2/26/1998,3/14/2005,1998,Curated from the literature by BindingDB,10.1021/jm970641d,9513602,
bindingdb_articles,5484,5484,3721,Epidermal growth factor receptor,Homo sapiens,P00533,CN(CC(O)=O)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,CN(CC(=O)O)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,0.44,9.356547323513812,2/26/1998,3/14/2005,1998,Curated from the literature by BindingDB,10.1021/jm970641d,9513602,
bindingdb_articles,5485,5485,3722,Epidermal growth factor receptor,Homo sapiens,P00533,OC(=O)CCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,O=C(O)CCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,0.27,9.568636235841012,2/26/1998,3/14/2005,1998,Curated from the literature by BindingDB,10.1021/jm970641d,9513602,
bindingdb_articles,5486,5486,3607,Epidermal growth factor receptor,Homo sapiens,P00533,CNc1cc2c(Nc3ccccc3)ncnc2cn1,CNc1cc2c(Nc3ccccc3)ncnc2cn1,9.0,8.045757490560675,2/26/1998,3/14/2005,1998,Curated from the literature by BindingDB,10.1021/jm970641d,9513602,CHEMBL53940
bindingdb_articles,5487,5487,3724,Epidermal growth factor receptor,Homo sapiens,P00533,CNc1cc2c(Nc3cccc(Cl)c3)ncnc2cn1,CNc1cc2c(Nc3cccc(Cl)c3)ncnc2cn1,0.19,9.721246399047171,2/26/1998,3/14/2005,1998,Curated from the literature by BindingDB,10.1021/jm970641d,9513602,
bindingdb_articles,5488,5488,3725,Epidermal growth factor receptor,Homo sapiens,P00533,CNc1cc2c(Nc3cccc(c3)C(F)(F)F)ncnc2cn1,CNc1cc2c(Nc3cccc(C(F)(F)F)c3)ncnc2cn1,1.1,8.958607314841775,2/26/1998,3/14/2005,1998,Curated from the literature by BindingDB,10.1021/jm970641d,9513602,
bindingdb_articles,5489,5489,3726,Epidermal growth factor receptor,Homo sapiens,P00533,Cc1cccc(Nc2ncnc3cnc(N)cc23)c1,Cc1cccc(Nc2ncnc3cnc(N)cc23)c1,3.1,8.508638306165727,2/26/1998,3/14/2005,1998,Curated from the literature by BindingDB,10.1021/jm970641d,9513602,
bindingdb_articles,5490,5490,3727,Epidermal growth factor receptor,Homo sapiens,P00533,CNc1cc2c(Nc3cccc(C)c3)ncnc2cn1,CNc1cc2c(Nc3cccc(C)c3)ncnc2cn1,0.45,9.346787486224656,2/26/1998,3/14/2005,1998,Curated from the literature by BindingDB,10.1021/jm970641d,9513602,
bindingdb_articles,5491,5491,3728,Epidermal growth factor receptor,Homo sapiens,P00533,CN(C)c1cc2c(Nc3cccc(C)c3)ncnc2cn1,Cc1cccc(Nc2ncnc3cnc(N(C)C)cc23)c1,2.8,8.55284196865778,2/26/1998,3/14/2005,1998,Curated from the literature by BindingDB,10.1021/jm970641d,9513602,
bindingdb_articles,5492,5492,3729,Epidermal growth factor receptor,Homo sapiens,P00533,Cc1cccc(Nc2ncnc3cnc(NCCN4CCOCC4)cc23)c1,Cc1cccc(Nc2ncnc3cnc(NCCN4CCOCC4)cc23)c1,1.5,8.823908740944319,2/26/1998,3/14/2005,1998,Curated from the literature by BindingDB,10.1021/jm970641d,9513602,
bindingdb_articles,5493,5493,3730,Epidermal growth factor receptor,Homo sapiens,P00533,Cc1cccc(Nc2ncnc3cnc(NCCCN4CCOCC4)cc23)c1,Cc1cccc(Nc2ncnc3cnc(NCCCN4CCOCC4)cc23)c1,1.8,8.744727494896694,2/26/1998,3/14/2005,1998,Curated from the literature by BindingDB,10.1021/jm970641d,9513602,
bindingdb_articles,5494,5494,3731,Epidermal growth factor receptor,Homo sapiens,P00533,Cc1cccc(Nc2ncnc3cnc(NCCc4cnc[nH]4)cc23)c1,Cc1cccc(Nc2ncnc3cnc(NCCc4cnc[nH]4)cc23)c1,1.3,8.886056647693163,2/26/1998,3/14/2005,1998,Curated from the literature by BindingDB,10.1021/jm970641d,9513602,
bindingdb_articles,5495,5495,3732,Epidermal growth factor receptor,Homo sapiens,P00533,Cc1nc(Nc2cccc(Br)c2)c2cc(NCCN3CCOCC3)ncc2n1,Cc1nc(Nc2cccc(Br)c2)c2cc(NCCN3CCOCC3)ncc2n1,117.0,6.931814138253838,2/26/1998,3/14/2005,1998,Curated from the literature by BindingDB,10.1021/jm970641d,9513602,
bindingdb_articles,5496,5496,3733,Epidermal growth factor receptor,Homo sapiens,P00533,Cc1cccc(Nc2cc(NCCO)ncn2)c1,Cc1cccc(Nc2cc(NCCO)ncn2)c1,1.0,9.0,12/30/1999,3/14/2005,1999,Curated from the literature by BindingDB,10.1021/jm9903949,10639288,
bindingdb_articles,5497,5497,3263,Epidermal growth factor receptor,Homo sapiens,P00533,Clc1cccc(Nc2ncnc3ccccc23)c1,Clc1cccc(Nc2ncnc3ccccc23)c1,23.0,7.638272163982407,12/30/1999,3/14/2005,1999,Curated from the literature by BindingDB,10.1021/jm9903949,10639288,CHEMBL555321CHEMBL329672
bindingdb_articles,5498,5498,3735,Epidermal growth factor receptor,Homo sapiens,P00533,Brc1cccc(Nc2ncnc3ccsc23)c1,Brc1cccc(Nc2ncnc3ccsc23)c1,11.0,7.958607314841775,12/30/1999,3/14/2005,1999,Curated from the literature by BindingDB,10.1021/jm9903949,10639288,
bindingdb_articles,5499,5499,3736,Epidermal growth factor receptor,Homo sapiens,P00533,Brc1cccc(Nc2ncnc3sccc23)c1,Brc1cccc(Nc2ncnc3sccc23)c1,35.0,7.455931955649724,12/30/1999,3/14/2005,1999,Curated from the literature by BindingDB,10.1021/jm9903949,10639288,
bindingdb_articles,5503,5503,3583,Epidermal growth factor receptor,Homo sapiens,P00533,Brc1cccc(Nc2ncnc3cc4[nH]ccc4cc23)c1,Brc1cccc(Nc2ncnc3cc4[nH]ccc4cc23)c1,0.39,9.4089353929735,12/30/1999,3/14/2005,1999,Curated from the literature by BindingDB,10.1021/jm9903949,10639288,
bindingdb_articles,5504,5504,3582,Epidermal growth factor receptor,Homo sapiens,P00533,Brc1cccc(Nc2ncnc3cc4[nH]ncc4cc23)c1,Brc1cccc(Nc2ncnc3cc4[nH]ncc4cc23)c1,0.44,9.356547323513812,12/30/1999,3/14/2005,1999,Curated from the literature by BindingDB,10.1021/jm9903949,10639288,
bindingdb_articles,5505,5505,3577,Epidermal growth factor receptor,Homo sapiens,P00533,Brc1cccc(Nc2ncnc3ccc4[nH]cnc4c23)c1,Brc1cccc(Nc2ncnc3ccc4[nH]cnc4c23)c1,29.0,7.537602002101044,12/30/1999,3/14/2005,1999,Curated from the literature by BindingDB,10.1021/jm9903949,10639288,
bindingdb_articles,5506,5506,3584,Epidermal growth factor receptor,Homo sapiens,P00533,Brc1cccc(Nc2ncnc3ccc4cc[nH]c4c23)c1,Brc1cccc(Nc2ncnc3ccc4cc[nH]c4c23)c1,1.24,8.906578314837764,12/30/1999,3/14/2005,1999,Curated from the literature by BindingDB,10.1021/jm9903949,10639288,
bindingdb_articles,5507,5507,3578,Epidermal growth factor receptor,Homo sapiens,P00533,Brc1cccc(Nc2ncnc3c4nc[nH]c4ccc23)c1,Brc1cccc(Nc2ncnc3c2ccc2[nH]cnc23)c1,272.0,6.565431095965801,12/30/1999,3/14/2005,1999,Curated from the literature by BindingDB,10.1021/jm9903949,10639288,
bindingdb_articles,5508,5508,3743,Epidermal growth factor receptor,Homo sapiens,P00533,N(c1ccccc1)c1ncnc2c3ccccc3[nH]c12,c1ccc(Nc2ncnc3c2[nH]c2ccccc23)cc1,2110.0,5.675717544702307,12/30/1999,3/14/2005,1999,Curated from the literature by BindingDB,10.1021/jm9903949,10639288,
bindingdb_articles,5509,5509,3744,Epidermal growth factor receptor,Homo sapiens,P00533,Brc1cccc(Nc2ncnc3c4ccccc4[nH]c23)c1,Brc1cccc(Nc2ncnc3c2[nH]c2ccccc23)c1,72.0,7.142667503568731,12/30/1999,3/14/2005,1999,Curated from the literature by BindingDB,10.1021/jm9903949,10639288,
bindingdb_articles,5510,5510,3745,Epidermal growth factor receptor,Homo sapiens,P00533,Cn1c2ccccc2c2ncnc(Nc3cccc(Br)c3)c12,Cn1c2ccccc2c2ncnc(Nc3cccc(Br)c3)c21,132.0,6.8794260687941495,12/30/1999,3/14/2005,1999,Curated from the literature by BindingDB,10.1021/jm9903949,10639288,
bindingdb_articles,5511,5511,3746,Epidermal growth factor receptor,Homo sapiens,P00533,C(Nc1ncnc2c3ccccc3[nH]c12)c1ccccc1,c1ccc(CNc2ncnc3c2[nH]c2ccccc23)cc1,460.0,6.337242168318426,12/30/1999,3/14/2005,1999,Curated from the literature by BindingDB,10.1021/jm9903949,10639288,
bindingdb_articles,5512,5512,3747,Epidermal growth factor receptor,Homo sapiens,P00533,C[C@@H](Nc1ncnc2c3ccccc3[nH]c12)c1ccccc1 |r|,C[C@@H](Nc1ncnc2c1[nH]c1ccccc12)c1ccccc1,419.0,6.377785977033705,12/30/1999,3/14/2005,1999,Curated from the literature by BindingDB,10.1021/jm9903949,10639288,
bindingdb_articles,5517,5517,3752,Epidermal growth factor receptor,Homo sapiens,P00533,N(c1ccccc1)c1ncnc2[nH]c3ccccc3c12,c1ccc(Nc2ncnc3[nH]c4ccccc4c23)cc1,264.0,6.578396073130168,12/30/1999,3/14/2005,1999,Curated from the literature by BindingDB,10.1021/jm9903949,10639288,
bindingdb_articles,5518,5518,3753,Epidermal growth factor receptor,Homo sapiens,P00533,Brc1cccc(Nc2ncnc3[nH]c4ccccc4c23)c1,Brc1cccc(Nc2ncnc3[nH]c4ccccc4c23)c1,31.0,7.508638306165727,12/30/1999,3/14/2005,1999,Curated from the literature by BindingDB,10.1021/jm9903949,10639288,
bindingdb_articles,5519,5519,3754,Epidermal growth factor receptor,Homo sapiens,P00533,Cn1c2ccccc2c2c(Nc3cccc(Br)c3)ncnc12,Cn1c2ccccc2c2c(Nc3cccc(Br)c3)ncnc21,742.0,6.1295960947209736,12/30/1999,3/14/2005,1999,Curated from the literature by BindingDB,10.1021/jm9903949,10639288,
bindingdb_articles,5520,5520,3755,Epidermal growth factor receptor,Homo sapiens,P00533,CCN(CC)CCn1c2ccccc2c2c(Nc3cccc(Br)c3)ncnc12,CCN(CC)CCn1c2ccccc2c2c(Nc3cccc(Br)c3)ncnc21,4100.0,5.3872161432802645,12/30/1999,3/14/2005,1999,Curated from the literature by BindingDB,10.1021/jm9903949,10639288,
bindingdb_articles,5522,5522,3757,Epidermal growth factor receptor,Homo sapiens,P00533,Nc1nc(Nc2cccc(Br)c2)c2c(n1)[nH]c1ccccc21,Nc1nc(Nc2cccc(Br)c2)c2c(n1)[nH]c1ccccc12,147.0,6.8326826652518236,12/30/1999,3/14/2005,1999,Curated from the literature by BindingDB,10.1021/jm9903949,10639288,
bindingdb_articles,5523,5523,3758,Epidermal growth factor receptor,Homo sapiens,P00533,COc1ccc2[nH]c3ncnc(Nc4cccc(Br)c4)c3c2c1,COc1ccc2[nH]c3ncnc(Nc4cccc(Br)c4)c3c2c1,1.2,8.920818753952375,12/30/1999,3/14/2005,1999,Curated from the literature by BindingDB,10.1021/jm9903949,10639288,
bindingdb_articles,5524,5524,3759,Epidermal growth factor receptor,Homo sapiens,P00533,CCN(CC)CCn1c2ccc(OC)cc2c2c(Nc3cccc(Br)c3)ncnc12,CCN(CC)CCn1c2ccc(OC)cc2c2c(Nc3cccc(Br)c3)ncnc21,4270.0,5.369572124974976,12/30/1999,3/14/2005,1999,Curated from the literature by BindingDB,10.1021/jm9903949,10639288,
bindingdb_articles,5525,5525,3760,Epidermal growth factor receptor,Homo sapiens,P00533,C(Nc1ncnc2c3ccccc3sc12)c1ccccc1,c1ccc(CNc2ncnc3c2sc2ccccc23)cc1,191.0,6.718966632752272,12/30/1999,3/14/2005,1999,Curated from the literature by BindingDB,10.1021/jm9903949,10639288,
bindingdb_articles,5526,5526,3761,Epidermal growth factor receptor,Homo sapiens,P00533,C[C@@H](Nc1ncnc2c3ccccc3sc12)c1ccccc1 |r|,C[C@@H](Nc1ncnc2c1sc1ccccc12)c1ccccc1,538.0,6.269217724333611,12/30/1999,3/14/2005,1999,Curated from the literature by BindingDB,10.1021/jm9903949,10639288,CHEMBL103014
bindingdb_articles,5527,5527,3762,Epidermal growth factor receptor,Homo sapiens,P00533,Brc1cccc(Nc2ncnc3c4ccccc4sc23)c1,Brc1cccc(Nc2ncnc3c2sc2ccccc23)c1,1.8,8.744727494896694,12/30/1999,3/14/2005,1999,Curated from the literature by BindingDB,10.1021/jm9903949,10639288,
bindingdb_articles,5528,5528,3763,Epidermal growth factor receptor,Homo sapiens,P00533,[O-][N+](=O)c1ccc2sc3c(Nc4ccccc4)ncnc3c2c1,O=[N+]([O-])c1ccc2sc3c(Nc4ccccc4)ncnc3c2c1,58.0,7.236572006437063,12/30/1999,3/14/2005,1999,Curated from the literature by BindingDB,10.1021/jm9903949,10639288,
bindingdb_articles,5529,5529,3764,Epidermal growth factor receptor,Homo sapiens,P00533,Cc1cccc(Nc2ncnc3c2sc2ccc(cc32)[N+]([O-])=O)c1,Cc1cccc(Nc2ncnc3c2sc2ccc([N+](=O)[O-])cc23)c1,11.0,7.958607314841775,12/30/1999,3/14/2005,1999,Curated from the literature by BindingDB,10.1021/jm9903949,10639288,
bindingdb_articles,5530,5530,3765,Epidermal growth factor receptor,Homo sapiens,P00533,[O-][N+](=O)c1ccc2sc3c(Nc4cccc(c4)C(F)(F)F)ncnc3c2c1,O=[N+]([O-])c1ccc2sc3c(Nc4cccc(C(F)(F)F)c4)ncnc3c2c1,460.0,6.337242168318426,12/30/1999,3/14/2005,1999,Curated from the literature by BindingDB,10.1021/jm9903949,10639288,
bindingdb_articles,5531,5531,3766,Epidermal growth factor receptor,Homo sapiens,P00533,[O-][N+](=O)c1ccc2sc3c(Nc4cccc(Br)c4)ncnc3c2c1,O=[N+]([O-])c1ccc2sc3c(Nc4cccc(Br)c4)ncnc3c2c1,12.3,7.910094888560602,12/30/1999,3/14/2005,1999,Curated from the literature by BindingDB,10.1021/jm9903949,10639288,
bindingdb_articles,5532,5532,3767,Epidermal growth factor receptor,Homo sapiens,P00533,Nc1ccc2sc3c(Nc4ccccc4)ncnc3c2c1,Nc1ccc2sc3c(Nc4ccccc4)ncnc3c2c1,9.4,8.0268721464003,12/30/1999,3/14/2005,1999,Curated from the literature by BindingDB,10.1021/jm9903949,10639288,
bindingdb_articles,5533,5533,3768,Epidermal growth factor receptor,Homo sapiens,P00533,Cc1cccc(Nc2ncnc3c4cc(N)ccc4sc23)c1,Cc1cccc(Nc2ncnc3c2sc2ccc(N)cc23)c1,2.1,8.67778070526608,12/30/1999,3/14/2005,1999,Curated from the literature by BindingDB,10.1021/jm9903949,10639288,
bindingdb_articles,5534,5534,3769,Epidermal growth factor receptor,Homo sapiens,P00533,Nc1ccc2sc3c(Nc4cccc(c4)C(F)(F)F)ncnc3c2c1,Nc1ccc2sc3c(Nc4cccc(C(F)(F)F)c4)ncnc3c2c1,47.0,7.327902142064282,12/30/1999,3/14/2005,1999,Curated from the literature by BindingDB,10.1021/jm9903949,10639288,
bindingdb_articles,5535,5535,3770,Epidermal growth factor receptor,Homo sapiens,P00533,Nc1ccc2sc3c(Nc4cccc(Br)c4)ncnc3c2c1,Nc1ccc2sc3c(Nc4cccc(Br)c4)ncnc3c2c1,0.27,9.568636235841012,12/30/1999,3/14/2005,1999,Curated from the literature by BindingDB,10.1021/jm9903949,10639288,
bindingdb_articles,5536,5536,3771,Epidermal growth factor receptor,Homo sapiens,P00533,[O-][N+](=O)c1ccc2c(c1)sc1c(Nc3cccc(Br)c3)ncnc21,O=[N+]([O-])c1ccc2c(c1)sc1c(Nc3cccc(Br)c3)ncnc12,48.0,7.318758762624412,12/30/1999,3/14/2005,1999,Curated from the literature by BindingDB,10.1021/jm9903949,10639288,
bindingdb_articles,5537,5537,3772,Epidermal growth factor receptor,Homo sapiens,P00533,Nc1ccc2c(c1)sc1c(Nc3cccc(Br)c3)ncnc21,Nc1ccc2c(c1)sc1c(Nc3cccc(Br)c3)ncnc12,0.47,9.327902142064282,12/30/1999,3/14/2005,1999,Curated from the literature by BindingDB,10.1021/jm9903949,10639288,
bindingdb_articles,5538,5538,3773,Epidermal growth factor receptor,Homo sapiens,P00533,Nc1cc2sc3c(Nc4cccc(Br)c4)ncnc3c2cc1F,Nc1cc2sc3c(Nc4cccc(Br)c4)ncnc3c2cc1F,1.0,9.0,12/30/1999,3/14/2005,1999,Curated from the literature by BindingDB,10.1021/jm9903949,10639288,
